scopus_id,name,first_name,last_name,original_title,department,area,university,email,rank
,Leanne Adams,Leanne,Adams,Instructor in-Residence,Accounting,Accounting,University of Connecticut,,Instructor
57188881129,Vishal Baloria,Vishal,Baloria,Associate Professor,Accounting,Accounting,University of Connecticut,,Associate
,Suzanne Cansler,Suzanne,Cansler,Instructor in-Residence,Accounting,Accounting,University of Connecticut,,Instructor
55716043900,Wei Chen,Wei,Chen,Assistant Professor,"Accounting, Operations and Information Management","Accounting, Production and Operations",University of Connecticut,,Assistant
57225888068,Will Docimo,Will,Docimo,Assistant Professor,Accounting,Accounting,University of Connecticut,,Assistant
,John Elliott,John,Elliott,"Former Dean, School of Business, and Auran J. Fox Chair in Business",Accounting,Accounting,University of Connecticut,,Dean
36140183200,Li Fang,Li,Fang,Assistant Professor-in-Residence,Accounting,Accounting,University of Connecticut,,Assistant
,Carlos Fernandez Varela,Carlos,Varela,Instructor in-Residence,Accounting,Accounting,University of Connecticut,,Instructor
23992045100,Guojin Gong,Guojin,Gong,Professor of Accounting | Deloitte Foundation Faculty Fellow,Accounting,Accounting,University of Connecticut,,Professor
19933926000,Alina Lerman,Alina,Lerman,Associate Professor,Accounting,Accounting,University of Connecticut,,Associate
,Ricki Livingston,Ricki,Livingston,Assistant Professor in-Residence,Accounting,Accounting,University of Connecticut,,Assistant
57223147542,Frank Murphy,Frank,Murphy,Assistant Professor,Accounting,Accounting,University of Connecticut,,Assistant
6507006543,George Plesko,George,Plesko,KPMG Professor of Accounting | Department Head,Accounting,Accounting,University of Connecticut,,Professor
57201112950,Joshua Racca,Joshua,Racca,"Academic Director, MS Programs in Accounting | Associate Professor In-Residence",Accounting,Accounting,University of Connecticut,,Associate
,Arthur Schmeiser,Arthur,Schmeiser,Instructor in-Residence,Accounting,Accounting,University of Connecticut,,Instructor
,Subprasiri Siriviriyakul,Subprasiri,Siriviriyakul,Associate Professor in-Residence,Accounting,Accounting,University of Connecticut,,Associate
56613501600,Steven Utke,Steven,Utke,"Associate Professor, Arthur Andersen, LLP Accounting Professor",Accounting,Accounting,University of Connecticut,,Associate
,Tara Vakil,Tara,Vakil,Academic Director | Assistant Department Head | Assistant Professor In-Residence,Accounting,Accounting,University of Connecticut,,Assistant
23494014200,David Weber,David,Weber,"Professor, Deloitte Foundation Professor of Accounting",Accounting,Accounting,University of Connecticut,,Professor
56633691300,Mike Willenborg,Mike,Willenborg,Richard F. Kochanek Professor of Accounting,Accounting,Accounting,University of Connecticut,,Professor
57218284377,Nina Xu,Nina,Xu,Assistant Professor,Accounting,Accounting,University of Connecticut,,Assistant
55199225200,Yanhua Sunny Yang,Yanhua,Yang,Associate Professor,Accounting,Accounting,University of Connecticut,,Associate
57226152117,Ying Zhou,Ying,Zhou,"Associate Professor, Ackerman Scholar",Accounting,Accounting,University of Connecticut,,Associate
56706771300,Youli Zou,Youli,Zou,Associate Professor,Accounting,Accounting,University of Connecticut,,Associate
,Mark Caplan,Mark,Caplan,Adjunct Faculty,Accounting,Accounting,University of Connecticut,,Adjunct
,Jessica Edwards,Jessica,Edwards,Adjunct Faculty,Accounting,Accounting,University of Connecticut,,Adjunct
,Katie Florian,Katie,Florian,Adjunct Faculty,Accounting,Accounting,University of Connecticut,,Adjunct
,Jonathan Heller,Jonathan,Heller,Adjunct Faculty,Accounting,Accounting,University of Connecticut,,Adjunct
,Patrick Lee,Patrick,Lee,Adjunct Faculty,Accounting,Accounting,University of Connecticut,,Adjunct
,Justin Marcarelli,Justin,Marcarelli,Adjunct Faculty,Accounting,Accounting,University of Connecticut,,Adjunct
,Nicholas Misenti,Nicholas,Misenti,Adjunct Faculty,Accounting,Accounting,University of Connecticut,,Adjunct
,"Stephen Pedneault, CPA/CFF, CFE",Stephen,CFE,Adjunct Faculty,Accounting,Accounting,University of Connecticut,,Adjunct
,Brendan Williams,Brendan,Williams,Adjunct Faculty,Accounting,Accounting,University of Connecticut,,Adjunct
,Stan Biggs,Stan,Biggs,,Accounting,Accounting,University of Connecticut,,Other
,Wayne Bragg,Wayne,Bragg,Adjunct Faculty | Family Business Program Facilitator (past),Accounting,Accounting,University of Connecticut,,Adjunct
36772439400,Amy Dunbar,Amy,Dunbar,Associate Professor Emeritus,Accounting,Accounting,University of Connecticut,,Emeritus
,Paul Glotzer,Paul,Glotzer,Instructor in-Residence,Accounting,Accounting,University of Connecticut,,Instructor
,Mohamed Hussein,Mohamed,Hussein,Professor Emeritus,Accounting,Accounting,University of Connecticut,,Emeritus
,Richard Kochanek,Richard,Kochanek,Professor Emeritus,Accounting,Accounting,University of Connecticut,,Emeritus
,Clifford Nelson,Clifford,Nelson,,Accounting,Accounting,University of Connecticut,,Other
,Jose Oaks,Jose,Oaks,Instructor in-Residence,Accounting,Accounting,University of Connecticut,,Instructor
,David Papandria,David,Papandria,"Instructor in-Residence | Assistant Department Head, Undergraduate Programs",Accounting,Accounting,University of Connecticut,,Instructor
6506265209,Gim Seow,Gim,Seow,,Accounting,Accounting,University of Connecticut,,Other
54418668800,Lawrence Gramling,Lawrence,Gramling,Assistant Professor Emeritus,Accounting,Accounting,University of Connecticut,,Emeritus
18339532200,Richard Hurley,Richard,Hurley,Professor in-Residence Emeritus,Accounting,Accounting,University of Connecticut,,Emeritus
,John Phillips,John,Phillips,Associate Professor Emeritus,Accounting,Accounting,University of Connecticut,,Emeritus
,Alexander Amati,Alexander,Amati,Associate Professor in-Residence,Finance,Finance,University of Connecticut,,Associate
57203779803,Hang Bai,Hang,Bai,Associate Professor,Finance,Finance,University of Connecticut,,Associate
,Kathleen Bailey,Kathleen,Bailey,Assistant Professor in-Residence,Finance,Finance,University of Connecticut,,Assistant
24320051500,Fred Carstensen,Fred,Carstensen,"Professor of Finance and Economics | Director, Connecticut Center for Economic Analysis",Finance,Finance,University of Connecticut,,Professor
55553952700,Resul Cesur,Resul,Cesur,Professor of Healthcare Economics and Finance,Finance,Finance,University of Connecticut,,Professor
57211679737,Jeffrey Cohen,Jeffrey,Cohen,Kinnard Scholar in Real Estate and Professor,"Finance, Real Estate and Urban Economics","Finance, Real Estate",University of Connecticut,,Professor
59335557600,Yao Deng,Yao,Deng,Assistant Professor,Finance,Finance,University of Connecticut,,Assistant
23466567800,Assaf Eisdorfer,Assaf,Eisdorfer,"Professor, Dean's Ackerman Scholar",Finance,Finance,University of Connecticut,,Professor
57189389033,Meng Gao,Meng,Gao,Assistant Professor,Finance,Finance,University of Connecticut,,Assistant
7004666848,Chinmoy Ghosh,Chinmoy,Ghosh,Gladstein Professor of Business and Innovation,Finance,Finance,University of Connecticut,,Professor
7003437823,Joseph Golec,Joseph,Golec,Professor,Finance,Finance,University of Connecticut,,Professor
,"Kristen Haseney, J.D.",Kristen,J.D.,Assistant Extension Professor,"Finance, Real Estate and Urban Economics","Finance, Real Estate",University of Connecticut,,Professor
,Frank Koger,Frank,Koger,Assistant Professor-in-Residence,Finance,Finance,University of Connecticut,,Assistant
6506652733,Yaacov Kopeliovich,Yaacov,Kopeliovich,Associate Professor in-Residence,Finance,Finance,University of Connecticut,,Associate
55476496800,Jose Martinez,Jose,Martinez,Associate Professor,Finance,Finance,University of Connecticut,,Associate
,Shane Murphy,Shane,Murphy,Assistant Professor In-Residence,Finance,Finance,University of Connecticut,,Assistant
8861713600,Katherine Pancak,Katherine,Pancak,"Academic Director, Financial Management | Stamford Campus Business Programs | Professor in-Residence","Finance, Real Estate and Urban Economics","Finance, Real Estate",University of Connecticut,,Professor
,John Preli,John,Preli,"Instructor In-Residence, Interim Director - Undergraduate FinTech Major",Finance,Finance,University of Connecticut,,Instructor
7402872762,Yiming Qian,Yiming,Qian,"Department Head | Professor, Toscano Family Chair in Finance",Finance,Finance,University of Connecticut,,Professor
,Liping Qiu,Liping,Qiu,Academic Director | Associate Professor in-Residence,Finance,Finance,University of Connecticut,,Associate
36468897400,Michel Rakotomavo,Michel,Rakotomavo,"Academic Director, MS in Financial and Enterprise Risk Management Program | Professor in-Residence",Finance,Finance,University of Connecticut,,Professor
36953367300,Jaideep Shenoy,Jaideep,Shenoy,Associate Professor,Finance,Finance,University of Connecticut,,Associate
57076863100,Alexander Van De Minne,Alexander,Minne,Assistant Professor,"Finance, Real Estate and Urban Economics","Finance, Real Estate",University of Connecticut,,Assistant
57196335247,Lingling Wang,Lingling,Wang,Associate Professor,Finance,Finance,University of Connecticut,,Associate
,David Wharmby,David,Wharmby,"Director, Center for Real Estate and Urban Economic Studies","Finance, Real Estate and Urban Economics","Finance, Real Estate",University of Connecticut,,Other
,Steve Wilson,Steve,Wilson,"Extension Instructor | Director, Investment Management Initiative",Finance,Finance,University of Connecticut,,Instructor
57203220348,Fan Yang,Fan,Yang,Associate Professor,Finance,Finance,University of Connecticut,,Associate
59719881900,Xiang Zheng,Xiang,Zheng,Assistant Professor,Finance,Finance,University of Connecticut,,Assistant
,David Baker,David,Baker,Adjunct Faculty,Finance,Finance,University of Connecticut,,Adjunct
,Matthew Fried,Matthew,Fried,Adjunct Faculty,Finance,Finance,University of Connecticut,,Adjunct
,Sean Hagearty,Sean,Hagearty,Adjunct Faculty,"Finance, Real Estate and Urban Economics","Finance, Real Estate",University of Connecticut,,Adjunct
,Ed Hayes,Ed,Hayes,Adjunct Faculty,Finance,Finance,University of Connecticut,,Adjunct
,Vishnu Khade,Vishnu,Khade,Adjunct Faculty,Finance,Finance,University of Connecticut,,Adjunct
36899784000,Vladimir Ladyzhets,Vladimir,Ladyzhets,Adjunct Faculty,Finance,Finance,University of Connecticut,,Adjunct
,Blake Mather,Blake,Mather,Adjunct Faculty,Finance,Finance,University of Connecticut,,Adjunct
,John Newman,John,Newman,Adjunct Faculty,Finance,Finance,University of Connecticut,,Adjunct
,David Rubin,David,Rubin,Adjunct Faculty (MBA & Graduate),Finance,Finance,University of Connecticut,,Adjunct
,Raju Sinha,Raju,Sinha,Adjunct Faculty,Finance,Finance,University of Connecticut,,Adjunct
59699707400,Alexandra Beer,Alexandra,Beer,"Assistant Professor, Dean's Ackerman Scholar",Management,Management Organizations (Org. Behavior),University of Connecticut,,Assistant
57202102734,Qing Cao,Qing,Cao,Associate Professor,Management,Management Organizations (Org. Behavior),University of Connecticut,,Associate
57864612900,Ryan Coles,Ryan,Coles,"Assistant Professor | Chief Scientist, Daigle Labs",Management,Management Organizations (Org. Behavior),University of Connecticut,,Assistant
6602723474,Richard Dino,Richard,Dino,Associate Professor Emeritus,Management,Management Organizations (Org. Behavior),University of Connecticut,,Emeritus
6603481495,Timothy Folta,Timothy,Folta,Professor | Thomas John and Bette Wolff Family Chair in Strategic Entrepreneurship,Management,Management Organizations (Org. Behavior),University of Connecticut,,Professor
58532328100,Sami Ghaddar,Sami,Ghaddar,Assistant Professor In-Residence,Management,Management Organizations (Org. Behavior),University of Connecticut,,Assistant
36056343900,Travis Grosser,Travis,Grosser,Interim Department Head,Management,Management Organizations (Org. Behavior),University of Connecticut,,Other
6505828734,Nora Madjar,Nora,Madjar,Associate Dean for Undergraduate Programs,Management,Management Organizations (Org. Behavior),University of Connecticut,,Dean
7102164806,John Mathieu,John,Mathieu,"Board of Trustees Distinguished Professor, Friar Chair of Leadership & | Teamwork",Management,Management Organizations (Org. Behavior),University of Connecticut,,Professor
57194873352,Redona Methasani,Redona,Methasani,Academic Director of MBA Programs | Associate Professor in Residence,Management,Management Organizations (Org. Behavior),University of Connecticut,,Associate
,David Noble,David,Noble,Associate Professor In-Residence | Director of the Peter J. Werth Institute for Entrepreneurship & | Innovation,Management,Management Organizations (Org. Behavior),University of Connecticut,,Associate
57211156205,Jo (Kyoungjo) Oh,Jo,Oh,"Academic Director, Graduate Programs in Human Resource Management | Associate Professor",Management,Management Organizations (Org. Behavior),University of Connecticut,,Associate
,Keith Pennington,Keith,Pennington,Assistant Professor,Management,Management Organizations (Org. Behavior),University of Connecticut,,Assistant
7202975800,Gary Powell,Gary,Powell,Professor Emeritus,Management,Management Organizations (Org. Behavior),University of Connecticut,,Emeritus
36167240900,Evan Rawley,Evan,Rawley,Professor,Management,Management Organizations (Org. Behavior),University of Connecticut,,Professor
23010303600,Greg Reilly,Greg,Reilly,Professor,Management,Management Organizations (Org. Behavior),University of Connecticut,,Professor
35231585900,Rogerio Victer,Rogerio,Victer,Associate Professor in-Residence,Management,Management Organizations (Org. Behavior),University of Connecticut,,Associate
,Bridget Bozzi,Bridget,Bozzi,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Michael Bozzi,Michael,Bozzi,"Director, Student Services, MBA Programs",Management,Management Organizations (Org. Behavior),University of Connecticut,,Other
,Britt-Marie Cole-Johnson,Britt-Marie,Cole-Johnson,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,David Cunningham,David,Cunningham,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Nell D'Auria,Nell,D'Auria,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Kevin Gardiner,Kevin,Gardiner,"Adjunct Faculty | Director, Innovation Quest Program",Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Joseph Gaspar,Joseph,Gaspar,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Sean-Michael Green,Sean-Michael,Green,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Patricia Harmon,Patricia,Harmon,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Christopher Inzirillo,Christopher,Inzirillo,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Eric Johnson,Eric,Johnson,Adjunct Faculty,"Management, Operations and Information Management","Management Organizations (Org. Behavior), Production and Operations",University of Connecticut,,Adjunct
,Joelle Murchison,Joelle,Murchison,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Sam Nanayakkara,Sam,Nanayakkara,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Sonja Narcisse,Sonja,Narcisse,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Steinar Ryen,Steinar,Ryen,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Virginia Taylor,Virginia,Taylor,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Toby Tetenbaum,Toby,Tetenbaum,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Charlene Walters,Charlene,Walters,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Stanley Wien,Stanley,Wien,Adjunct Faculty,Management,Management Organizations (Org. Behavior),University of Connecticut,,Adjunct
,Heidi Bailey,Heidi,Bailey,Instructor-in-Residence,Marketing,Marketing,University of Connecticut,,Instructor
57193740997,Weining Bao,Weining,Bao,Assistant Professor,Marketing,Marketing,University of Connecticut,,Assistant
56623036900,Gerlinde Berger-Walliser,Gerlinde,Berger-Walliser,"Department Head, Marketing | Associate Professor","Marketing, Business Law","Marketing, Business Law",University of Connecticut,,Associate
58399911700,Danielle Brick,Danielle,Brick,Assistant Professor,Marketing,Marketing,University of Connecticut,,Assistant
58494761700,Jane Gu,Jane,Gu,Associate Professor of Marketing,Marketing,Marketing,University of Connecticut,,Associate
,Wynd Harris,Wynd,Harris,Associate Professor in-Residence,Marketing,Marketing,University of Connecticut,,Associate
35769257200,Kelly Herd,Kelly,Herd,"Associate Professor, Marketing | Dean's Ackerman Scholar | Academic Director, MS in Social Responsibility and Impact in Business",Marketing,Marketing,University of Connecticut,,Associate
57189006671,Stefan Hock,Stefan,Hock,Associate Professor,Marketing,Marketing,University of Connecticut,,Associate
56102597700,Christina Kan,Christina,Kan,Associate Professor,Marketing,Marketing,University of Connecticut,,Associate
7006649484,Nicholas Lurie,Nicholas,Lurie,"Voya Financial Professor | Academic Director, Marketing | Professor",Marketing,Marketing,University of Connecticut,,Professor
7203049744,Debanjan Mitra,Debanjan,Mitra,Professor | Voya Financial Fellow,Marketing,Marketing,University of Connecticut,,Professor
14071775900,Vishal Narayan,Vishal,Narayan,Associate Dean of Graduate Programs,Marketing,Marketing,University of Connecticut,,Dean
6602370124,Joseph Pancras,Joseph,Pancras,Associate Professor,Marketing,Marketing,University of Connecticut,,Associate
,William Ryan,William,Ryan,"Academic Director, Professional Sales and Marketing Leadership | Assistant Professor in-Residence",Marketing,Marketing,University of Connecticut,,Assistant
7102494265,Narasimhan Srinivasan,Narasimhan,Srinivasan,Associate Professor,Marketing,Marketing,University of Connecticut,,Associate
,Dean Alderucci,Dean,Alderucci,Adjunct Faculty,Marketing,Marketing,University of Connecticut,,Adjunct
,Amy Cabaniss,Amy,Cabaniss,Adjunct Faculty,Marketing,Marketing,University of Connecticut,,Adjunct
,EJ Conlin,EJ,Conlin,Adjunct Faculty,Marketing,Marketing,University of Connecticut,,Adjunct
,Dinah Koehler,Dinah,Koehler,"Adjunct Faculty | ESG Research Head, FactSet",Marketing,Marketing,University of Connecticut,,Adjunct
,Sanjay Ponnaiya,Sanjay,Ponnaiya,Adjunct Faculty,Marketing,Marketing,University of Connecticut,,Adjunct
,Rick Shannon,Rick,Shannon,Adjunct Faculty,Marketing,Marketing,University of Connecticut,,Adjunct
,Doug Sisko,Doug,Sisko,Adjunct Faculty,Marketing,Marketing,University of Connecticut,,Adjunct
,Gregory Sottile,Gregory,Sottile,Adjunct Professor,Marketing,Marketing,University of Connecticut,,Adjunct
8441841900,Mary Caravella,Mary,Caravella,Emeritus Faculty,Marketing,Marketing,University of Connecticut,,Emeritus
7006618171,Robin Coulter,Robin,Coulter,Emeritus Faculty,Marketing,Marketing,University of Connecticut,,Emeritus
58163904900,Kevin McEvoy,Kevin,McEvoy,Emeritus Faculty,Marketing,Marketing,University of Connecticut,,Emeritus
6603488761,Girish Punj,Girish,Punj,Emeritus Faculty,Marketing,Marketing,University of Connecticut,,Emeritus
,William Ross,William,Ross,Emeritus Faculty,Marketing,Marketing,University of Connecticut,,Emeritus
60500470300,Murphy Sewall,Murphy,Sewall,Emeritus Faculty,Marketing,Marketing,University of Connecticut,,Emeritus
23986252000,Susan Spiggle,Susan,Spiggle,Emeritus Faculty,Marketing,Marketing,University of Connecticut,,Emeritus
54079358700,Miao Bai,Miao,Bai,Assistant Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Assistant
37861072600,David Bergman,David,Bergman,Associate Dean for Faculty & | Research,Operations and Information Management,Production and Operations,University of Connecticut,,Dean
7102306201,Sudip Bhattacharjee,Sudip,Bhattacharjee,"Professor, School of Business, UConn",Operations and Information Management,Production and Operations,University of Connecticut,,Professor
36906410200,Craig Calvert,Craig,Calvert,"Academic Director of Management and Engineering for Manufacturing, Business | Assistant Professor in-Residence",Operations and Information Management,Production and Operations,University of Connecticut,,Assistant
35191566400,Carlos Cardonha,Carlos,Cardonha,Assistant Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Assistant
7402505691,Jose Cruz,Jose,Cruz,Associate Dean for Graduate Programs,Operations and Information Management,Production and Operations,University of Connecticut,,Dean
56214921500,Robert Day,Robert,Day,"Interim Dean, School of Business",Operations and Information Management,Production and Operations,University of Connecticut,,Dean
6603557151,Moustapha Diaby,Moustapha,Diaby,Associate Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Associate
,Jennifer Eigo,Jennifer,Eigo,"Academic Director, MS in Business Analytics and Project Management | Instructor in-Residence",Operations and Information Management,Production and Operations,University of Connecticut,,Instructor
,Stephen Fitzgerald,Stephen,Fitzgerald,Instructor in-Residence,Operations and Information Management,Production and Operations,University of Connecticut,,Instructor
7407906505,Wei-kuang Huang,Wei-kuang,Huang,Associate Professor in-Residence,Operations and Information Management,Production and Operations,University of Connecticut,,Associate
56098021900,Cuihong Li,Cuihong,Li,"Department Head, Professor, Robert Cizik Chair in Manufacturing & | Technology Management",Operations and Information Management,Production and Operations,University of Connecticut,,Professor
36708020300,Xinxin Li,Xinxin,Li,"Treibick Family Chair in Business, Professor of OPIM",Operations and Information Management,Production and Operations,University of Connecticut,,Professor
57194243606,Chen Liang,Chen,Liang,"Associate Professor, Dean's Ackerman Scholar",Operations and Information Management,Production and Operations,University of Connecticut,,Associate
57195923604,Tao Lu,Tao,Lu,"Academic Director, MS in Supply Chain Management | Associate Professor",Operations and Information Management,Production and Operations,University of Connecticut,,Associate
,Jonathan Moore,Jonathan,Moore,"Executive Director, CT Information Technology Institute | Instructor in-Residence",Operations and Information Management,Production and Operations,University of Connecticut,,Instructor
56654337700,Manuel Nunez,Manuel,Nunez,Associate Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Associate
57199828417,Jing Peng,Jing,Peng,Associate Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Associate
,Anna Radziwillowicz,Anna,Radziwillowicz,Instructor in-Residence,Operations and Information Management,Production and Operations,University of Connecticut,,Instructor
56606757500,Ramesh Shankar,Ramesh,Shankar,Associate Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Associate
57224717652,Jaeung Sim,Jaeung,Sim,Assistant Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Assistant
6603312379,Jan Stallaert,Jan,Stallaert,Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Professor
7004439282,Alex Tung,Alex,Tung,Associate Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Associate
56755464700,David Wanik,David,Wanik,"Academic Director, Business Data Analytics | Associate Professor in-Residence",Operations and Information Management,Production and Operations,University of Connecticut,,Associate
,John Wilson,John,Wilson,Instructor in-Residence,Operations and Information Management,Production and Operations,University of Connecticut,,Instructor
55628259300,Karen Xie,Karen,Xie,Associate Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Associate
57225146837,Fasheng Xu,Fasheng,Xu,Assistant Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Assistant
,Steven Adler,Steven,Adler,Adjunct Faculty,Operations and Information Management,Production and Operations,University of Connecticut,,Adjunct
,Zachary Brayman,Zachary,Brayman,Adjunct Faculty,Operations and Information Management,Production and Operations,University of Connecticut,,Adjunct
,Stephen Chapron,Stephen,Chapron,Adjunct Faculty,Operations and Information Management,Production and Operations,University of Connecticut,,Adjunct
,Justin Cooper,Justin,Cooper,Adjunct Faculty,Operations and Information Management,Production and Operations,University of Connecticut,,Adjunct
,Meghan Hanrahan,Meghan,Hanrahan,Executive Director of MS Programs,Operations and Information Management,Production and Operations,University of Connecticut,,Other
,Steven Lauretti,Steven,Lauretti,Adjunct Faculty,Operations and Information Management,Production and Operations,University of Connecticut,,Adjunct
,Tyler Lauretti,Tyler,Lauretti,Adjunct Faculty,Operations and Information Management,Production and Operations,University of Connecticut,,Adjunct
,Matthew Mocarsky,Matthew,Mocarsky,Adjunct Professor,Operations and Information Management,Production and Operations,University of Connecticut,,Adjunct
,Richard Ritchie,Richard,Ritchie,Adjunct Faculty,Operations and Information Management,Production and Operations,University of Connecticut,,Adjunct
,Mark Tschiegg,Mark,Tschiegg,Adjunct Faculty,Operations and Information Management,Production and Operations,University of Connecticut,,Adjunct
,Richard Roth,Richard,Roth,Adjunct Faculty,Real Estate and Urban Economics,Real Estate,University of Connecticut,,Adjunct
8403071700,Robert Bird,Robert,Bird,"Professor of Business Law | Eversource Energy Chair in Business Ethics | Research Fellow, School of Law | Member, Institute for Systems Genomics | Past President, Academy of Legal Studies in Business",Business Law,Business Law,University of Connecticut,,Professor
57200833875,Rachel Chambers,Rachel,Chambers,Assistant Professor,Business Law,Business Law,University of Connecticut,,Assistant
57191671930,Stephen Park,Stephen,Park,Associate Professor,Business Law,Business Law,University of Connecticut,,Associate
,Mark Spurling,Mark,Spurling,Assistant Professor in-Residence,Business Law,Business Law,University of Connecticut,,Assistant
,Stephan Ariyan,Stephan,Ariyan,Adjunct Faculty,Business Law,Business Law,University of Connecticut,,Adjunct
,Jennifer Chiarella,Jennifer,Chiarella,Adjunct Faculty,Business Law,Business Law,University of Connecticut,,Adjunct
,Matthew Gedansky,Matthew,Gedansky,Adjunct Faculty,Business Law,Business Law,University of Connecticut,,Adjunct
,Stephen Hudspeth,Stephen,Hudspeth,Adjunct Faculty,Business Law,Business Law,University of Connecticut,,Adjunct
,John Mandyck,John,Mandyck,Adjunct Faculty,Business Law,Business Law,University of Connecticut,,Adjunct
,Nicole Norval,Nicole,Norval,Adjunct Faculty,Business Law,Business Law,University of Connecticut,,Adjunct
57190649051,Karla Fox,Karla,Fox,Emeritus Faculty,Business Law,Business Law,University of Connecticut,,Emeritus
